10
[9897, 3, 3, 1491932.507, 152.493, 'up', 'ok', 6]
[9908, 3, 3, 135.774, 1026371.189, 'ok', 'up', 33]
[9908, 3, 3, 1026371.189, 11.714, 'up', 'ok', 34]
[9915, 3, 3, 82.246, 960067.251, 'ok', 'up', 30]
[9915, 3, 3, 960067.251, 13.987, 'up', 'ok', 31]
[9916, 7, 8, 1.38, 1.615, 'ok', 'up', 14]
[9916, 8, 9, 1.615, 0.083, 'up', 'ok', 15]
[9935, 3, 3, 103.984, 547502.077, 'ok', 'up', 25]
[9935, 3, 3, 547502.077, 13.976, 'up', 'ok', 26]
[9944, 3, 3, 132.626, 456147.6, 'ok', 'up', 36]
[9944, 3, 3, 456147.6, 30.409, 'up', 'ok', 37]
[9974, 9, 10, 605902.081, 1199.959, 'ok', 'up', 21]
[9974, 10, 11, 1199.959, 0.161, 'up', 'ok', 22]
[9977, 3, 3, 52.734, 785876.841, 'ok', 'up', 18]
[9977, 3, 3, 785876.841, 97.724, 'up', 'ok', 19]
[9988, 9, 16, 103.17, 2639175.038, 'ok', 'up', 18]
[9988, 16, 19, 2639175.038, 0.0, 'up', 'ok', 19]
[10029, 3, 3, 29.046, 1298261.007, 'ok', 'up', 21]
[10029, 3, 3, 1298261.007, 10.042, 'up', 'ok', 22]
[10039, 7, 8, 48.273, 1.763, 'ok', 'up', 13]
[10039, 8, 9, 1.763, 3.176, 'up', 'ok', 14]
[10078, 9, 16, 100.448, 1966393.734, 'ok', 'up', 15]
[10078, 16, 19, 1966393.734, 0.0, 'up', 'ok', 16]
[10082, 3, 3, 17.752, 1349923.523, 'ok', 'up', 24]
[10082, 3, 19, 1349923.523, 0.003, 'up', 'ok', 25]
[10105, 11, 15, 420.14, 2713.616, 'ok', 'up', 47]
[10105, 15, 12, 2713.616, 0.0, 'up', 'ok', 48]
[10130, 3, 3, 23.055, 858955.056, 'ok', 'up', 9]
[10130, 3, 4, 858955.056, 73.791, 'up', 'ok', 10]
[10144, 11, 18, 357939.382, 5961.738, 'ok', 'up', 22]
[10144, 18, 21, 5961.738, 0.0, 'up', 'ok', 23]
[10156, 3, 3, 230.756, 857881.121, 'ok', 'up', 17]
[10156, 3, 3, 857881.121, 12.164, 'up', 'ok', 18]
[10171, 9, 9, 8.353, 1873937.143, 'ok', 'up', 28]
[10171, 9, 19, 1873937.143, 0.016, 'up', 'ok', 29]
[10182, 3, 3, 156.156, 1225922.811, 'ok', 'up', 7]
[10182, 3, 3, 1225922.811, 81.875, 'up', 'ok', 8]
[10188, 3, 3, 1829.372, 1007410.755, 'ok', 'up', 16]
[10188, 3, 3, 1007410.755, 350.577, 'up', 'ok', 17]
[10221, 3, 3, 17.371, 1297789.117, 'ok', 'up', 11]
[10221, 3, 3, 1297789.117, 1892.365, 'up', 'ok', 12]
[10237, 9, 10, 353869.157, 1003.383, 'ok', 'up', 21]
[10237, 10, 11, 1003.383, 0.157, 'up', 'ok', 22]
[10237, 22, 10, 6933.998, 816.69, 'ok', 'up', 34]
[10237, 10, 11, 816.69, 0.143, 'up', 'ok', 35]
[10287, 3, 3, 463.597, 1121334.55, 'ok', 'up', 25]
[10287, 3, 3, 1121334.55, 53.625, 'up', 'ok', 26]
[10326, 3, 4, 5626.935, 2331.153, 'ok', 'up', 6]
[10326, 4, 5, 2331.153, 336.418, 'up', 'ok', 7]
[10365, 9, 9, 429.264, 1552145.847, 'ok', 'up', 23]
[10365, 9, 16, 1552145.847, 159.373, 'up', 'ok', 24]
[10381, 9, 19, 300.306, 1012687.042, 'ok', 'up', 23]
[10381, 19, 9, 1012687.042, 0.0, 'up', 'ok', 24]
[10388, 22, 22, 439.82, 678899.306, 'ok', 'up', 57]
[10388, 22, 22, 678899.306, 17.565, 'up', 'ok', 58]
[10405, 3, 3, 11.005, 1479174.666, 'ok', 'up', 18]
[10405, 3, 3, 1479174.666, 33.242, 'up', 'ok', 19]
[10409, 20, 20, 36295.425, 243739.822, 'ok', 'up', 3]
[10409, 20, 20, 243739.822, 10003.529, 'up', 'ok', 4]
[10450, 7, 8, 1.125, 1.474, 'ok', 'up', 10]
[10450, 8, 9, 1.474, 0.088, 'up', 'ok', 11]
[10457, 3, 3, 28.811, 723573.284, 'ok', 'up', 7]
[10457, 3, 3, 723573.284, 8.079, 'up', 'ok', 8]
[10457, 3, 3, 8.079, 1462218.991, 'ok', 'up', 9]
[10457, 3, 3, 1462218.991, 338.698, 'up', 'ok', 10]
[10459, 20, 20, 313.034, 223066.334, 'ok', 'up', 3]
[10459, 20, 20, 223066.334, 10199.298, 'up', 'ok', 4]
[10462, 3, 3, 103.937, 976969.448, 'ok', 'up', 44]
[10462, 3, 3, 976969.448, 187.373, 'up', 'ok', 45]
[10472, 9, 9, 373.5, 1523151.743, 'ok', 'up', 34]
[10472, 9, 9, 1523151.743, 38.848, 'up', 'ok', 35]
[10488, 3, 3, 154.864, 976744.71, 'ok', 'up', 25]
[10488, 3, 3, 976744.71, 25.396, 'up', 'ok', 26]
[10488, 3, 3, 25.396, 996134.12, 'ok', 'up', 27]
[10488, 3, 19, 996134.12, 0.001, 'up', 'ok', 28]
[10491, 20, 20, 38605.67, 158005.715, 'ok', 'up', 3]
[10491, 20, 20, 158005.715, 10332.564, 'up', 'ok', 4]
[10496, 3, 3, 25.711, 1696776.45, 'ok', 'up', 23]
[10496, 3, 19, 1696776.45, 0.0, 'up', 'ok', 24]
[10499, 20, 2, 2.366, 1644.01, 'ok', 'up', 5]
[10499, 2, 3, 1644.01, 0.257, 'up', 'ok', 6]
[10500, 3, 4, 371.065, 2931.209, 'ok', 'up', 8]
[10500, 4, 5, 2931.209, 310.341, 'up', 'ok', 9]
[10517, 3, 3, 185.263, 1703146.554, 'ok', 'up', 17]
[10517, 3, 19, 1703146.554, 0.024, 'up', 'ok', 18]
[10520, 9, 9, 1367.863, 1435681.105, 'ok', 'up', 17]
[10520, 9, 19, 1435681.105, 515.137, 'up', 'ok', 18]
[10538, 3, 3, 77.485, 976642.43, 'ok', 'up', 18]
[10538, 3, 19, 976642.43, 173.511, 'up', 'ok', 19]
[10546, 3, 3, 10.967, 1784494.96, 'ok', 'up', 19]
[10546, 3, 3, 1784494.96, 80.706, 'up', 'ok', 20]
[10566, 3, 4, 66101.028, 2662.753, 'ok', 'up', 4]
[10566, 4, 5, 2662.753, 349.091, 'up', 'ok', 5]
[10566, 22, 22, 2117.564, 616446.301, 'ok', 'up', 24]
[10566, 22, 22, 616446.301, 38.708, 'up', 'ok', 25]
[10566, 11, 5, 821.571, 2382.329, 'ok', 'up', 60]
[10566, 5, 16, 2382.329, 0.0, 'up', 'ok', 61]
[10588, 3, 3, 94.401, 1786382.618, 'ok', 'up', 25]
[10588, 3, 3, 1786382.618, 183.126, 'up', 'ok', 26]
[10606, 3, 3, 215.871, 1390783.332, 'ok', 'up', 31]
[10606, 3, 3, 1390783.332, 134.712, 'up', 'ok', 32]
[10617, 3, 3, 6.203, 881262.438, 'ok', 'up', 14]
[10617, 3, 3, 881262.438, 94.197, 'up', 'ok', 15]
[10617, 3, 3, 94.197, 938402.896, 'ok', 'up', 16]
[10617, 3, 18, 938402.896, 105.999, 'up', 'ok', 17]
[10647, 9, 9, 452.919, 1998213.534, 'ok', 'up', 15]
[10647, 9, 9, 1998213.534, 28.954, 'up', 'ok', 16]
[10677, 3, 4, 381.468, 2074.155, 'ok', 'up', 21]
[10677, 4, 6, 2074.155, 598.284, 'up', 'ok', 22]
[10691, 9, 9, 213.807, 1562052.867, 'ok', 'up', 38]
[10691, 9, 10, 1562052.867, 14.528, 'up', 'ok', 39]
[10699, 3, 3, 9.397, 1431943.47, 'ok', 'up', 9]
[10699, 3, 19, 1431943.47, 0.001, 'up', 'ok', 10]
[10733, 11, 18, 88413.783, 3132.98, 'ok', 'up', 33]
[10733, 18, 21, 3132.98, 0.0, 'up', 'ok', 34]
[10738, 3, 3, 133.561, 550823.083, 'ok', 'up', 12]
[10738, 3, 3, 550823.083, 18.769, 'up', 'ok', 13]
[10738, 3, 3, 18.769, 1953986.398, 'ok', 'up', 14]
[10738, 3, 3, 1953986.398, 71.254, 'up', 'ok', 15]
[10747, 3, 3, 107.357, 1556121.808, 'ok', 'up', 26]
[10747, 3, 3, 1556121.808, 43.402, 'up', 'ok', 27]
[10771, 3, 3, 15.147, 946982.297, 'ok', 'up', 26]
[10771, 3, 3, 946982.297, 97.16, 'up', 'ok', 27]
[10774, 22, 22, 160.718, 653538.006, 'ok', 'up', 50]
[10774, 22, 11, 653538.006, 42.8, 'up', 'ok', 51]
[10776, 22, 5, 7161.214, 2400.683, 'ok', 'up', 60]
[10776, 5, 16, 2400.683, 0.0, 'up', 'ok', 61]
[10799, 3, 3, 8.345, 1011219.925, 'ok', 'up', 34]
[10799, 3, 3, 1011219.925, 21.602, 'up', 'ok', 35]
[10806, 3, 3, 16.614, 1126341.685, 'ok', 'up', 9]
[10806, 3, 3, 1126341.685, 141.073, 'up', 'ok', 10]
[10809, 3, 3, 34.075, 1954991.238, 'ok', 'up', 19]
[10809, 3, 3, 1954991.238, 37.646, 'up', 'ok', 20]
[10835, 3, 3, 5.919, 1024797.978, 'ok', 'up', 45]
[10835, 3, 19, 1024797.978, 238.167, 'up', 'ok', 46]
[10838, 9, 10, 241431.995, 924.62, 'ok', 'up', 19]
[10838, 10, 11, 924.62, 0.261, 'up', 'ok', 20]
[10856, 3, 3, 9.467, 1011378.756, 'ok', 'up', 25]
[10856, 3, 3, 1011378.756, 40.765, 'up', 'ok', 26]
[10867, 3, 3, 76.15, 710101.899, 'ok', 'up', 17]
[10867, 3, 3, 710101.899, 7.388, 'up', 'ok', 18]
[10867, 3, 3, 7.388, 1011255.181, 'ok', 'up', 19]
[10867, 3, 3, 1011255.181, 29.33, 'up', 'ok', 20]
[10876, 3, 3, 125.328, 649112.698, 'ok', 'up', 5]
[10876, 3, 3, 649112.698, 76343.094, 'up', 'ok', 6]
[10876, 3, 3, 82.785, 714819.633, 'ok', 'up', 9]
[10876, 3, 3, 714819.633, 6.979, 'up', 'ok', 10]
[10876, 3, 3, 6.979, 1112076.559, 'ok', 'up', 11]
[10876, 3, 3, 1112076.559, 36.535, 'up', 'ok', 12]
[10888, 9, 9, 297.564, 1776836.648, 'ok', 'up', 26]
[10888, 9, 9, 1776836.648, 102.287, 'up', 'ok', 27]
[10907, 3, 3, 5.481, 1125443.912, 'ok', 'up', 23]
[10907, 3, 3, 1125443.912, 29.635, 'up', 'ok', 24]
[10910, 3, 3, 82.71, 1434350.839, 'ok', 'up', 39]
[10910, 3, 19, 1434350.839, 0.003, 'up', 'ok', 40]
[10912, 3, 4, 901.881, 3118.929, 'ok', 'up', 7]
[10912, 4, 6, 3118.929, 1562.412, 'up', 'ok', 8]
[10912, 4, 6, 3118.929, 1562.412, 'ok', 'up', 8]
[10912, 6, 5, 1562.412, 0.0, 'up', 'ok', 9]
[10917, 9, 9, 226.07, 1447540.349, 'ok', 'up', 31]
[10917, 9, 19, 1447540.349, 0.007, 'up', 'ok', 32]
[10919, 3, 4, 9583.862, 4487.692, 'ok', 'up', 4]
[10919, 4, 5, 4487.692, 232.126, 'up', 'ok', 5]
[10931, 9, 9, 484.494, 1978931.545, 'ok', 'up', 17]
[10931, 9, 9, 1978931.545, 39.02, 'up', 'ok', 18]
[10943, 3, 3, 8.802, 1125391.381, 'ok', 'up', 27]
[10943, 3, 3, 1125391.381, 43.755, 'up', 'ok', 28]
[10945, 3, 6, 2281.769, 1609.066, 'ok', 'up', 11]
[10945, 6, 5, 1609.066, 0.0, 'up', 'ok', 12]
[10953, 3, 3, 220.312, 711483.895, 'ok', 'up', 11]
[10953, 3, 3, 711483.895, 38.251, 'up', 'ok', 12]
[10955, 3, 3, 8.21, 1125431.985, 'ok', 'up', 24]
[10955, 3, 3, 1125431.985, 42.248, 'up', 'ok', 25]
[10971, 3, 3, 118.825, 1737946.86, 'ok', 'up', 41]
[10971, 3, 3, 1737946.86, 30.3, 'up', 'ok', 42]
[11004, 3, 3, 288.774, 2302564.121, 'ok', 'up', 22]
[11004, 3, 19, 2302564.121, 0.002, 'up', 'ok', 23]
[11069, 3, 6, 2847.328, 1421.498, 'ok', 'up', 24]
[11069, 6, 5, 1421.498, 0.0, 'up', 'ok', 25]
[11090, 20, 20, 930.265, 209338.748, 'ok', 'up', 3]
[11090, 20, 20, 209338.748, 9929.364, 'up', 'ok', 4]
[11096, 7, 8, 0.987, 1.399, 'ok', 'up', 23]
[11096, 8, 22, 1.399, 0.305, 'up', 'ok', 24]
[11097, 3, 3, 94.566, 1622349.792, 'ok', 'up', 30]
[11097, 3, 19, 1622349.792, 0.007, 'up', 'ok', 31]
[11125, 20, 2, 3480.034, 1448.518, 'ok', 'up', 3]
[11125, 2, 3, 1448.518, 0.166, 'up', 'ok', 4]
[11128, 3, 3, 281.095, 1778041.471, 'ok', 'up', 19]
[11128, 3, 19, 1778041.471, 0.008, 'up', 'ok', 20]
[11130, 9, 9, 315.505, 1606641.776, 'ok', 'up', 23]
[11130, 9, 19, 1606641.776, 0.007, 'up', 'ok', 24]
[11133, 3, 3, 18073.531, 1481302.307, 'ok', 'up', 7]
[11133, 3, 3, 1481302.307, 46000.704, 'up', 'ok', 8]
[11133, 3, 3, 46000.704, 547823.043, 'ok', 'up', 9]
[11133, 3, 3, 547823.043, 150.696, 'up', 'ok', 10]
[11149, 3, 3, 170.101, 1653240.533, 'ok', 'up', 27]
[11149, 3, 3, 1653240.533, 102.837, 'up', 'ok', 28]
[11171, 3, 3, 410.833, 1789735.839, 'ok', 'up', 21]
[11171, 3, 19, 1789735.839, 0.007, 'up', 'ok', 22]
[11174, 3, 3, 559.36, 1583960.291, 'ok', 'up', 27]
[11174, 3, 3, 1583960.291, 69.55, 'up', 'ok', 28]
[11183, 3, 3, 9.566, 1395604.245, 'ok', 'up', 35]
[11183, 3, 3, 1395604.245, 98.975, 'up', 'ok', 36]
[11188, 9, 9, 181.039, 1791056.387, 'ok', 'up', 19]
[11188, 9, 9, 1791056.387, 9.69, 'up', 'ok', 20]
[11212, 3, 3, 145.885, 1697575.258, 'ok', 'up', 27]
[11212, 3, 3, 1697575.258, 35.182, 'up', 'ok', 28]
[11253, 3, 3, 267.558, 1275731.74, 'ok', 'up', 7]
[11253, 3, 3, 1275731.74, 24.831, 'up', 'ok', 8]
[11257, 3, 4, 32.799, 2403.753, 'ok', 'up', 4]
[11257, 4, 5, 2403.753, 58.641, 'up', 'ok', 5]
[11257, 22, 22, 119.475, 1050983.767, 'ok', 'up', 54]
[11257, 22, 22, 1050983.767, 219.113, 'up', 'ok', 55]
[11268, 11, 15, 252964.687, 2776.289, 'ok', 'up', 42]
[11268, 15, 12, 2776.289, 0.0, 'up', 'ok', 43]
[11297, 3, 3, 6.567, 1544884.64, 'ok', 'up', 19]
[11297, 3, 19, 1544884.64, 210.495, 'up', 'ok', 20]
[11362, 3, 3, 67.149, 1549030.8, 'ok', 'up', 23]
[11362, 3, 3, 1549030.8, 17.892, 'up', 'ok', 24]
[11377, 22, 22, 120.844, 869736.099, 'ok', 'up', 41]
[11377, 22, 22, 869736.099, 49.058, 'up', 'ok', 42]
[11382, 0, 1, 0.0, 23.651, 'ok', 'up', 0]
[11382, 1, 2, 23.651, 75.202, 'up', 'ok', 1]
[11439, 3, 4, 61042.014, 3587.149, 'ok', 'up', 17]
[11439, 4, 5, 3587.149, 205.284, 'up', 'ok', 18]
[11493, 3, 3, 6.465, 1465109.922, 'ok', 'up', 28]
[11493, 3, 3, 1465109.922, 94.072, 'up', 'ok', 29]
[11527, 11, 14, 5.28, 3294.65, 'ok', 'up', 79]
[11527, 14, 13, 3294.65, 0.0, 'up', 'ok', 80]
[11534, 3, 4, 26263.656, 4123.101, 'ok', 'up', 15]
[11534, 4, 5, 4123.101, 269.823, 'up', 'ok', 16]
[11549, 4, 6, 516.805, 2639.863, 'ok', 'up', 5]
[11549, 6, 5, 2639.863, 0.0, 'up', 'ok', 6]
[11584, 11, 5, 359963.144, 2114.62, 'ok', 'up', 28]
[11584, 5, 16, 2114.62, 0.0, 'up', 'ok', 29]
[11627, 3, 3, 444.865, 369050.34, 'ok', 'up', 7]
[11627, 3, 4, 369050.34, 393.237, 'up', 'ok', 8]
[11635, 9, 9, 7.847, 1578795.684, 'ok', 'up', 23]
[11635, 9, 9, 1578795.684, 9.047, 'up', 'ok', 24]
[11639, 7, 8, 1.588, 1.369, 'ok', 'up', 10]
[11639, 8, 9, 1.369, 1.025, 'up', 'ok', 11]
[11656, 11, 11, 17.654, 691496.464, 'ok', 'up', 25]
[11656, 11, 13, 691496.464, 141.726, 'up', 'ok', 26]
[11667, 3, 3, 69.42, 1137108.44, 'ok', 'up', 32]
[11667, 3, 3, 1137108.44, 26.679, 'up', 'ok', 33]
[11679, 3, 4, 4361.855, 3454.764, 'ok', 'up', 31]
[11679, 4, 6, 3454.764, 139.357, 'up', 'ok', 32]
[11682, 3, 3, 173.826, 712514.843, 'ok', 'up', 7]
[11682, 3, 3, 712514.843, 5.15, 'up', 'ok', 8]
[11720, 3, 3, 369.645, 970659.568, 'ok', 'up', 19]
[11720, 3, 3, 970659.568, 10.816, 'up', 'ok', 20]
[11725, 3, 4, 59921.693, 2372.438, 'ok', 'up', 10]
[11725, 4, 5, 2372.438, 508.614, 'up', 'ok', 11]
[11774, 3, 3, 182.964, 849538.392, 'ok', 'up', 7]
[11774, 3, 19, 849538.392, 281.17, 'up', 'ok', 8]
[11801, 3, 3, 1077.407, 1693090.501, 'ok', 'up', 6]
[11801, 3, 3, 1693090.501, 688.298, 'up', 'ok', 7]
[11808, 3, 3, 390.064, 774294.793, 'ok', 'up', 23]
[11808, 3, 3, 774294.793, 4.466, 'up', 'ok', 24]
[11820, 11, 13, 14004.945, 4967.438, 'ok', 'up', 38]
[11820, 13, 14, 4967.438, 0.0, 'up', 'ok', 39]
[11842, 3, 3, 56.705, 793047.417, 'ok', 'up', 32]
[11842, 3, 3, 793047.417, 13.768, 'up', 'ok', 33]
[11867, 3, 3, 683.59, 1229822.18, 'ok', 'up', 7]
[11867, 3, 3, 1229822.18, 8.489, 'up', 'ok', 8]
[11898, 20, 20, 14.082, 98997.838, 'ok', 'up', 2]
[11898, 20, 18, 98997.838, 319.853, 'up', 'ok', 3]
[11926, 7, 8, 1.529, 1.25, 'ok', 'up', 10]
[11926, 8, 9, 1.25, 0.232, 'up', 'ok', 11]
[12014, 11, 14, 347160.026, 3529.054, 'ok', 'up', 20]
[12014, 14, 13, 3529.054, 0.0, 'up', 'ok', 21]
[12034, 4, 6, 1335.468, 1038.554, 'ok', 'up', 8]
[12034, 6, 5, 1038.554, 0.0, 'up', 'ok', 9]
[12043, 3, 3, 120.258, 1026748.238, 'ok', 'up', 54]
[12043, 3, 3, 1026748.238, 13.193, 'up', 'ok', 55]
[12098, 0, 1, 0.007, 13.975, 'ok', 'up', 0]
[12098, 1, 2, 13.975, 66.694, 'up', 'ok', 1]
[12163, 3, 3, 63.185, 1264796.5, 'ok', 'up', 7]
[12163, 3, 3, 1264796.5, 181.073, 'up', 'ok', 8]
[12224, 20, 2, 4155.005, 2696.06, 'ok', 'up', 3]
[12224, 2, 3, 2696.06, 0.678, 'up', 'ok', 4]
[12233, 11, 15, 76922.833, 2068.984, 'ok', 'up', 18]
[12233, 15, 13, 2068.984, 0.0, 'up', 'ok', 19]
[12279, 9, 10, 419165.059, 681.011, 'ok', 'up', 19]
[12279, 10, 11, 681.011, 0.167, 'up', 'ok', 20]
[12311, 11, 14, 5486.772, 3977.554, 'ok', 'up', 34]
[12311, 14, 13, 3977.554, 0.001, 'up', 'ok', 35]
[12346, 3, 3, 129.063, 1033531.557, 'ok', 'up', 25]
[12346, 3, 3, 1033531.557, 348.036, 'up', 'ok', 26]
[12396, 11, 15, 529309.321, 3447.331, 'ok', 'up', 24]
[12396, 15, 13, 3447.331, 0.0, 'up', 'ok', 25]
[12418, 3, 3, 75.878, 1027664.862, 'ok', 'up', 14]
[12418, 3, 3, 1027664.862, 38.446, 'up', 'ok', 15]
[12584, 3, 3, 326.254, 691997.398, 'ok', 'up', 7]
[12584, 3, 3, 691997.398, 23.232, 'up', 'ok', 8]
[12644, 7, 8, 0.969, 2.618, 'ok', 'up', 12]
[12644, 8, 9, 2.618, 0.31, 'up', 'ok', 13]
[12678, 0, 1, 0.016, 0.407, 'up', 'ok', 0]
[12733, 3, 3, 454.749, 849529.175, 'ok', 'up', 12]
[12733, 3, 3, 849529.175, 721.147, 'up', 'ok', 13]
[12754, 9, 10, 50907.217, 1310.61, 'ok', 'up', 19]
[12754, 10, 11, 1310.61, 0.197, 'up', 'ok', 20]
[12828, 0, 1, 0.066, 10.359, 'up', 'ok', 0]
[12866, 9, 10, 595791.883, 1834.964, 'ok', 'up', 19]
[12866, 10, 11, 1834.964, 0.162, 'up', 'ok', 20]
[13056, 11, 5, 229330.18, 2535.292, 'ok', 'up', 22]
[13056, 5, 16, 2535.292, 0.0, 'up', 'ok', 23]
50
[7, 3, 3, 142.482, 799162.115, 'ok', 'up', 7]
[7, 3, 3, 799162.115, 48.552, 'up', 'ok', 8]
[7, 3, 3, 48.552, 1873915.041, 'ok', 'up', 9]
[7, 3, 19, 1873915.041, 0.056, 'up', 'ok', 10]
[83, 3, 3, 277.936, 1583844.181, 'ok', 'up', 27]
[83, 3, 3, 1583844.181, 40.34, 'up', 'ok', 28]
[86, 9, 9, 397.855, 1979676.455, 'ok', 'up', 17]
[86, 9, 16, 1979676.455, 0.008, 'up', 'ok', 18]
[90, 3, 3, 187.639, 875769.861, 'ok', 'up', 11]
[90, 3, 3, 875769.861, 76.321, 'up', 'ok', 12]
[130, 3, 3, 177.992, 2243665.514, 'ok', 'up', 23]
[130, 3, 19, 2243665.514, 0.015, 'up', 'ok', 24]
[148, 6, 7, 0.0, 29.603, 'ok', 'up', 13]
[148, 7, 8, 29.603, 0.063, 'up', 'ok', 14]
[149, 3, 3, 262.371, 1796207.068, 'ok', 'up', 31]
[149, 3, 4, 1796207.068, 44.957, 'up', 'ok', 32]
[150, 3, 3, 64.882, 2502471.059, 'ok', 'up', 32]
[150, 3, 19, 2502471.059, 0.066, 'up', 'ok', 33]
[159, 3, 3, 282.383, 2244221.819, 'ok', 'up', 25]
[159, 3, 19, 2244221.819, 0.005, 'up', 'ok', 26]
[203, 9, 9, 275.378, 1322856.766, 'ok', 'up', 27]
[203, 9, 9, 1322856.766, 310.456, 'up', 'ok', 28]
[208, 9, 10, 3010.761, 1743.586, 'ok', 'up', 21]
[208, 10, 11, 1743.586, 0.173, 'up', 'ok', 22]
[228, 9, 10, 78885.074, 590.763, 'ok', 'up', 30]
[228, 10, 11, 590.763, 0.201, 'up', 'ok', 31]
[248, 3, 3, 216.854, 2330913.136, 'ok', 'up', 19]
[248, 3, 19, 2330913.136, 0.003, 'up', 'ok', 20]
[265, 11, 18, 351603.906, 4225.58, 'ok', 'up', 18]
[265, 18, 21, 4225.58, 0.0, 'up', 'ok', 19]
[276, 20, 2, 37278.054, 2612.074, 'ok', 'up', 3]
[276, 2, 3, 2612.074, 0.049, 'up', 'ok', 4]
[299, 9, 9, 202.026, 1347847.093, 'ok', 'up', 19]
[299, 9, 19, 1347847.093, 0.005, 'up', 'ok', 20]
[305, 4, 5, 297.962, 2561.337, 'ok', 'up', 5]
[305, 5, 6, 2561.337, 0.0, 'up', 'ok', 6]
[310, 9, 9, 209.253, 1374857.94, 'ok', 'up', 46]
[310, 9, 16, 1374857.94, 0.005, 'up', 'ok', 47]
[314, 3, 3, 208.67, 2209455.351, 'ok', 'up', 25]
[314, 3, 19, 2209455.351, 0.026, 'up', 'ok', 26]
[316, 3, 3, 199.963, 2126665.102, 'ok', 'up', 40]
[316, 3, 19, 2126665.102, 0.006, 'up', 'ok', 41]
[323, 3, 3, 225.904, 2209858.908, 'ok', 'up', 29]
[323, 3, 19, 2209858.908, 0.005, 'up', 'ok', 30]
[355, 3, 3, 168.599, 1521804.437, 'ok', 'up', 47]
[355, 3, 19, 1521804.437, 0.005, 'up', 'ok', 48]
[376, 3, 3, 1861.497, 1950015.89, 'ok', 'up', 27]
[376, 3, 19, 1950015.89, 0.005, 'up', 'ok', 28]
[401, 22, 10, 12598.098, 853.697, 'ok', 'up', 78]
[401, 10, 11, 853.697, 0.311, 'up', 'ok', 79]
[414, 3, 3, 35.776, 1379470.97, 'ok', 'up', 11]
[414, 3, 19, 1379470.97, 0.008, 'up', 'ok', 12]
[425, 3, 3, 213.788, 2124943.319, 'ok', 'up', 21]
[425, 3, 19, 2124943.319, 0.0, 'up', 'ok', 22]
[433, 3, 3, 347.735, 1275174.907, 'ok', 'up', 26]
[433, 3, 3, 1275174.907, 8.358, 'up', 'ok', 27]
[433, 3, 19, 8.358, 850654.298, 'ok', 'up', 28]
[433, 19, 3, 850654.298, 0.0, 'up', 'ok', 29]
[438, 20, 18, 27.634, 2771.33, 'ok', 'up', 3]
[438, 18, 20, 2771.33, 3.426, 'up', 'ok', 4]
[449, 3, 3, 137.071, 749636.583, 'ok', 'up', 66]
[449, 3, 3, 749636.583, 11.138, 'up', 'ok', 67]
[457, 3, 3, 124.457, 2125272.796, 'ok', 'up', 23]
[457, 3, 19, 2125272.796, 0.0, 'up', 'ok', 24]
[474, 3, 19, 156.695, 2124611.762, 'ok', 'up', 33]
[474, 19, 3, 2124611.762, 0.0, 'up', 'ok', 34]
[491, 3, 3, 211.731, 790076.894, 'ok', 'up', 25]
[491, 3, 4, 790076.894, 933.833, 'up', 'ok', 26]
[526, 3, 3, 227.164, 1810554.98, 'ok', 'up', 13]
[526, 3, 19, 1810554.98, 0.002, 'up', 'ok', 14]
[534, 9, 9, 220.679, 1807999.126, 'ok', 'up', 15]
[534, 9, 9, 1807999.126, 9.134, 'up', 'ok', 16]
[539, 3, 3, 127.381, 1984368.313, 'ok', 'up', 19]
[539, 3, 19, 1984368.313, 0.001, 'up', 'ok', 20]
[546, 3, 3, 141.527, 2211153.455, 'ok', 'up', 24]
[546, 3, 19, 2211153.455, 0.001, 'up', 'ok', 25]
[571, 3, 3, 183.133, 788312.499, 'ok', 'up', 7]
[571, 3, 3, 788312.499, 94.549, 'up', 'ok', 8]
[571, 3, 19, 690.822, 1210125.767, 'ok', 'up', 11]
[571, 19, 3, 1210125.767, 0.0, 'up', 'ok', 12]
[572, 3, 3, 478.222, 2587381.973, 'ok', 'up', 7]
[572, 3, 19, 2587381.973, 0.002, 'up', 'ok', 8]
[602, 9, 10, 573582.285, 976.645, 'ok', 'up', 35]
[602, 10, 11, 976.645, 0.262, 'up', 'ok', 36]
[607, 6, 7, 0.0, 24.54, 'ok', 'up', 7]
[607, 7, 8, 24.54, 0.04, 'up', 'ok', 8]
[612, 9, 9, 236.161, 1732931.987, 'ok', 'up', 23]
[612, 9, 19, 1732931.987, 316.618, 'up', 'ok', 24]
[617, 3, 3, 568.82, 2068872.443, 'ok', 'up', 32]
[617, 3, 19, 2068872.443, 0.005, 'up', 'ok', 33]
[625, 20, 20, 42.007, 115781.057, 'ok', 'up', 2]
[625, 20, 18, 115781.057, 65.144, 'up', 'ok', 3]
[632, 3, 3, 236.138, 1950283.253, 'ok', 'up', 32]
[632, 3, 19, 1950283.253, 0.004, 'up', 'ok', 33]
[655, 3, 3, 20.335, 1866288.514, 'ok', 'up', 40]
[655, 3, 19, 1866288.514, 0.003, 'up', 'ok', 41]
[667, 9, 9, 874.591, 1432459.962, 'ok', 'up', 34]
[667, 9, 16, 1432459.962, 0.001, 'up', 'ok', 35]
[688, 11, 15, 269500.766, 3697.059, 'ok', 'up', 21]
[688, 15, 13, 3697.059, 0.0, 'up', 'ok', 22]
[727, 3, 3, 75.199, 1278378.909, 'ok', 'up', 30]
